timeStamp,EPC,antennaID,RSSI,Phase,Channel
0.5242540836334229,3034031DFC532DEF13E0C34F,2,-70,-2.86979,31
0.5275709629058838,30340BBDC81500DB02258FAA,2,-68,0.557506,31
0.530768871307373,3034031DFC532DEF13E0C31F,2,-67,0.519252,31
0.5337638854980469,ABBC00000000000000000019,2,-65,0.973503,31
0.5375123023986816,3034032F484B672F13E0DD1E,2,-70,-1.76264,31
0.5412888526916504,3034257BF400002D07933CBD,2,-67,2.564912,31
0.544914722442627,3034031DFC532DEF13DFBD7C,2,-70,0.987979,31
0.5480308532714844,ABC000000000000000000009,2,-73,-0.280527,31
0.5517373085021973,3034257BF400002D079392DD,2,-65,-0.449648,31
0.629509687423706,3034032F484B672F13E0C3FE,2,-62,-2.112963,32
0.6406071186065674,3034031DFC532DEF13DFBD9C,2,-53,-1.364188,32
0.6450002193450928,3034031DFC532DEF13E0C32F,2,-61,-1.874812,32
0.6490786075592041,3034032F484B672F13E0DD0E,2,-69,-0.361444,32
0.6526005268096924,3034031DFC532DEF13DFE9BC,2,-73,-2.52244,32
0.6560792922973633,3034257BF400002D07933CBD,2,-66,1.24473,32
0.6595547199249268,E28011606000020507924ABD,2,-57,-1.214433,32
0.6629698276519775,3034032F4414746F13DFE99E,2,-65,-2.22571,32
0.671154260635376,3034031DFC532DEF13DFBD5C,2,-65,-0.917512,32
0.6751587390899658,303040BA6908C616D141DD25,2,-61,-2.808911,32
0.6792213916778564,3034031DFC532DEF13E0C35F,2,-71,-0.25071,32
0.6829261779785156,3034031DFC532DEF13E0DD3F,2,-74,-0.449552,32
0.6865501403808594,3034031DFC532DEF13E0A9BF,2,-72,-1.147418,32
0.6900205612182617,3034031DFC532DEF13E0A93E,2,-72,2.00405,32
0.784508228302002,ABBC00000000000000000019,2,-65,-0.406793,32
0.7944250106811523,303040BA6908C616D141DD25,2,-61,-2.824538,32
0.7994287014007568,ABBC00000000000000000025,2,-67,-1.859856,32
0.805323600769043,3034031DFC532DEF13E0C32F,2,-61,-1.844228,32
0.8112056255340576,3034031DFC532DEF13DFBD9C,2,-53,-1.341754,32
0.8169155120849609,3034031DFC532DEF13E0C3CF,2,-69,-0.328943,32
0.8254685401916504,3034031DFC532DEF13E0C35F,2,-71,-0.183119,32
0.8305211067199707,3034031DFC5F936F13DFA3FE,2,-68,-3.131334,32
0.8358566761016846,3034031DFC532DEF13E0A9BF,2,-68,1.141761,32
0.8419678211212158,E2801191A503006A52CC886C,2,-69,-0.323766,32
0.8477094173431396,3034032F484B672F13E0C3FE,2,-62,-2.256869,32
0.853344202041626,3034031DFC532DEF13E0C31F,2,-67,-0.562779,32
0.8583493232727051,3034031DFC532DEF13E0DD7F,2,-56,2.005105,32
0.8631870746612549,3034031DFC532DEF13E0DD4F,2,-73,-2.440947,32
0.8674964904785156,30342E168C30F7EF13DF555E,2,-71,1.384801,32
0.9367091655731201,3034031DFC532DEF13DFBD9C,2,-52,-1.337152,32
0.9462854862213135,303040BA6908C616D141DD25,2,-61,-2.831824,32
0.9502573013305664,3034031DFC532DEF13E0DD7F,2,-57,2.016609,32
0.9539413452148438,E28011606000020507924ABD,2,-57,-1.217501,32
0.9576952457427979,3034257BF400002D07933CBD,2,-65,1.261603,32
0.9665021896362305,303040BA6908C616D141DD25,2,-61,-2.860491,32
0.971416711807251,3034031DFC532DEF13DFBD9C,2,-52,-1.347698,32
0.9757986068725586,3034031DFC532DEF13E0DD7F,2,-56,2.033963,32
0.9800338745117188,E28011606000020507924ABD,2,-57,-1.221624,32
0.9839251041412354,3034257BF400002D07933CBD,2,-65,1.246072,32
0.9876561164855957,3034031DFC532DEF13DFBD5C,2,-65,-0.9666,32
0.9914224147796631,3034257BF400002D07933CBD,2,-65,1.258631,32
1.1405878067016602,3034031DFC532DEF13E0C32F,2,-59,1.046558,33
1.1506428718566895,3034031DFC532DEF13E0DD7F,2,-55,-1.64529,33
1.1551284790039062,3034257BF400002D07933CBD,2,-72,2.31238,33
1.1605122089385986,3034031DFC532DEF13DFBD5C,2,-60,1.454022,33
1.1651349067687988,3034257BF400002D07933CBD,2,-65,-2.495979,33
1.1700351238250732,3034032F4443062F13DFE9BE,2,-59,-2.007022,33
1.1753196716308594,3034031DFC532DEF13E0C34F,2,-68,-1.54539,33
1.1804237365722656,3034032F484B672F13E085CE,2,-72,-0.175066,33
1.1853585243225098,3034031DFC532DEF13DFE9BC,2,-68,0.832185,33
1.1900498867034912,3034032F484B672F13E0C3FE,2,-59,0.670446,33
1.1949539184570312,3034031DFC532DEF13E0DD4F,2,-70,-0.609182,33
1.1994991302490234,3034031DFC532DEF13E0C3CF,2,-68,2.910728,33
1.2045574188232422,E2801191A503006A52CC886C,2,-69,1.389307,33
1.2097511291503906,3034031DFC5F936F13DFA3FE,2,-62,-0.336229,33
1.2148568630218506,ABBC00000000000000000002,2,-65,-2.334335,33
1.2197039127349854,3034031DFC532DEF13DFBD9C,2,-59,1.100535,33
1.2929608821868896,3034031DFC532DEF13DFBD5C,2,-57,1.475785,33
1.3239941596984863,3034031DFC532DEF13E0DD7F,2,-54,-1.55421,33
1.333594799041748,ABBC00000000000000000002,2,-64,-2.213822,33
1.3388316631317139,3034031DFC532DEF13DFBD5C,2,-60,1.482209,33
1.3440186977386475,3034031DFC532DEF13E0DD7F,2,-56,-1.609146,33
1.3491489887237549,ABBC00000000000000000002,2,-64,-2.217849,33
1.3541429042816162,3034031DFC532DEF13E0DD5F,2,-63,-1.850268,33
1.358778953552246,3034031DFC532DEF13E0DD7F,2,-56,-1.605694,33
1.4469044208526611,3034031DFC532DEF13DFBD9C,2,-58,1.278094,34
1.4783265590667725,3034032F4443062F13DFE9BE,2,-61,-1.459103,34
1.4911448955535889,3034031DFC532DEF13DFE9BC,2,-69,1.120956,34
1.4969544410705566,3034031DFC532DEF13DFBD5C,2,-59,1.856788,34
1.5027763843536377,3034257BF400002D079392DD,2,-63,0.207375,34
1.5100727081298828,3034031DFC5F936F13DFA3FE,2,-63,0.020229,34
1.5165586471557617,3034257BF400002D07933CBD,2,-72,2.576033,34
1.522339105606079,3034031DFC532DEF13DFBD7C,2,-69,3.006506,34
1.5281779766082764,3034031DFC532DEF13E0DD5F,2,-63,-1.42852,34
1.5341770648956299,3034031DFC532DEF13E0C34F,2,-69,-1.334851,34
1.5422468185424805,E2801191A503006A52CC886C,2,-70,1.662931,34
1.548675298690796,3034031DFC532DEF13E0C32F,2,-60,1.282696,34
1.5544655323028564,ABBC00000000000000000008,2,-70,-0.284745,34
1.5610682964324951,3034031DFC5F936F13DFA3EE,2,-69,0.685402,34
1.5667717456817627,3034032F4414746F13DFE9AE,2,-67,-1.141378,34
1.620598316192627,3034032F4443062F13DFE9BE,2,-61,-1.743849,34
1.6320006847381592,3034031DFC532DEF13E0DD7F,2,-58,-1.223541,34
1.6390950679779053,3034031DFC532DEF13DFBD9C,2,-58,1.249523,34
1.6457068920135498,3034032F484B672F13E0DD1E,2,-64,-0.108817,34
1.6521973609924316,3034031DFC532DEF13E0DD4F,2,-70,-0.254833,34
1.6581981182098389,E28011606000020507924ABD,2,-60,2.263964,34
1.6639189720153809,303040BA6908C616D141DD25,2,-69,0.937646,34
1.6701164245605469,3034257BF400002D07933CBD,2,-66,-2.095322,34
1.6769475936889648,ABBC00000000000000000008,2,-71,0.266721,34
1.6834418773651123,3034031DFC532DEF13E0A9BF,2,-72,2.568267,34
1.6898512840270996,3034031DFC532DEF13DFBD7C,2,-69,3.107078,34
1.695605993270874,3034031DFC532DEF13E0DD5F,2,-71,0.71378,34
1.701528549194336,3034031DFC532DEF13E0C34F,2,-69,-0.880601,34
1.7085545063018799,3034031DFC532DEF13E0C32F,2,-61,1.33696,34
1.714338779449463,3034032F484B672F13E0C3FE,2,-60,1.002552,34
1.7727696895599365,3034031DFC5F936F13DFA3FE,2,-60,-2.703449,35
1.7855896949768066,3034031DFC532DEF13E0DD7F,2,-56,3.09471,35
1.7898907661437988,3034031DFC532DEF13E0C32F,2,-59,-0.419831,35
1.7941982746124268,E28011606000020507924ABD,2,-58,0.330669,35
1.7990169525146484,3034031DFC5F936F13DFA3EE,2,-68,-2.119674,35
1.8040966987609863,3034031DFC532DEF13E0C3CF,2,-71,2.940737,35
1.8090686798095703,3034032F484B672F13E0C3FE,2,-60,-1.012907,35
1.8159666061401367,3034032F484B672F13E0DD0E,2,-65,1.030547,35
1.8203208446502686,3034032F484B672F13E0DD0E,2,-68,2.365207,35
1.8246409893035889,3034032F4443062F13DFE9BE,2,-60,2.64535,35
1.8290657997131348,3034257BF400046D00544A41,2,-71,-0.932756,35
1.834228277206421,3034031DFC532DEF13E0C31F,2,-64,1.368407,35
1.8395233154296875,3034032F484B672F13E0DD1E,2,-68,-2.565199,35
1.8439524173736572,A00000000000000000000001,2,-70,1.46754,35
1.848524808883667,3034257BF400002D079392DD,2,-63,-2.621285,35
1.8528587818145752,3034257BF400002D07933CBD,2,-64,2.941696,35
1.8568084239959717,3034031DFC532DEF13E0DD4F,2,-70,-2.80335,35
1.86090087890625,3034031DFC532DEF13E0C3CF,2,-67,1.307335,35
1.8652698993682861,20210121A42021A405860875,2,-67,1.935692,35
1.8687736988067627,ABBC00000000000000000025,2,-72,-0.637177,35
1.9251267910003662,3034032F4414746F13DFE98E,2,-74,0.342653,35
1.935570240020752,3034031DFC532DEF13E0DD7F,2,-55,3.074673,35
1.9408965110778809,3034031DFC532DEF13DFBD5C,2,-59,0.277075,35
1.945051670074463,ABBC00000000000000000023,2,-75,-0.705919,35
1.9494202136993408,3034031DFC532DEF13DFBD9C,2,-60,0.332682,35
1.9538705348968506,3034031DFC532DEF13E0A9BF,2,-68,0.635643,35
1.9588665962219238,3034257BF400002D079392DD,2,-64,-2.892417,35
1.9635460376739502,3034031DFC532DEF13E0C32F,2,-59,-0.492312,35
1.9676759243011475,3034032F4414746F13DFE9AE,2,-66,-3.04754,35
1.97306489944458,3034031DFC5F936F13DFA3EE,2,-69,-2.113154,35
1.977473497390747,3034031DFC532DEF13E0DD5F,2,-65,2.177006,35
1.981722116470337,3034032F4443062F13DFE9BE,2,-61,1.518162,35
1.9858689308166504,3034031DFC532DEF13E0C31F,2,-64,1.344055,35
1.9901273250579834,E28011606000020507924ABD,2,-58,0.296154,35
1.99471116065979,3034257BF400002D07933CBD,2,-64,2.898936,35
1.998880386352539,3034257BF40011AD0052E0C0,2,-71,-0.551466,35
2.003330707550049,3034032F484B672F13E0C3FE,2,-59,-1.088359,35
2.0685620307922363,3034031DFC532DEF13E0C32F,2,-59,-0.481958,35
2.0794169902801514,3034031DFC532DEF13E0DD7F,2,-55,3.083205,35
2.083751916885376,3034031DFC532DEF13DFBD9C,2,-60,0.380235,35
2.088379144668579,30342577C802EB8409E8DC8E,2,-71,-0.174778,35
2.0924997329711914,303040BA6908C616D141DD25,2,-64,-0.950301,35
2.0964560508728027,3034032F484B672F13E0DD0E,2,-65,0.862385,35
2.1004233360290527,E28011606000020507924ABD,2,-59,0.281294,35
2.1050562858581543,3034032F484B672F13E0C3FE,2,-60,-1.092578,35
2.1088619232177734,3034032F4443062F13DFE9BE,2,-61,1.614707,35
2.1124255657196045,3034031DFC5F936F13DFA3FE,2,-61,-2.651294,35
2.1155245304107666,3034031DFC532DEF13DFBD5C,2,-59,0.285225,35
2.119025468826294,3034032F4443062F13DFE9BE,2,-60,2.391476,35
2.122551202774048,3034031DFC532DEF13E0C31F,2,-64,1.336193,35
2.125704288482666,20210121A42021A405860875,2,-65,1.822849,35
2.1287553310394287,3034031DFC532DEF13E0DD7F,2,-69,-1.382021,35
2.1322574615478516,3034032F4414746F13DFE9AE,2,-66,-3.092505,35
2.135582447052002,A00000000000000000000001,2,-68,1.672231,35
2.1398820877075195,E2801191A503006A52CC886C,2,-70,-0.239684,35
2.313453435897827,3034031DFC532DEF13DFBD9C,2,-53,-2.138273,36
2.322922468185425,3034031DFC532DEF13E0DD7F,2,-55,1.119422,36
2.326901435852051,ABCD00000000000000000022,2,-67,3.00967,36
2.3308088779449463,303040BA6908C616D141DD25,2,-62,-2.246994,36
2.343540906906128,3034032F4414746F13DFE9AE,2,-64,-2.476612,36
2.353239059448242,3034257BF400002D07933CBD,2,-65,0.757882,36
2.356350898742676,3034031DFC532DEF13DFE9BC,2,-70,-1.536953,36
2.3596174716949463,E28011606000020507924ABD,2,-57,-2.350921,36
2.3626809120178223,3034032F4443062F13DFE9BE,2,-65,-0.844169,36
2.3656692504882812,3034257BF400002D079392DD,2,-68,-2.449096,36
2.3691818714141846,3034031DFC532DEF13E0C31F,2,-71,0.663543,36
2.373286008834839,ABBC00000000000000000025,2,-74,-2.194935,36
2.377074956893921,3034031DFC532DEF13E0A9BF,2,-73,0.249655,36
2.380434513092041,3034032F484B672F13E0C3FE,2,-59,-3.105928,36
2.383507251739502,3034257BF400002D0793229D,2,-72,0.031351,36
2.3865623474121094,3034031DFC532DEF13E0C32F,2,-68,0.102873,36
2.389904737472534,3034031DFC532DEF13DFBD5C,2,-60,-2.105293,36
2.3930277824401855,3034032F4414746F13DFE9AE,2,-68,1.333413,36
2.466052770614624,3034032F4414746F13DFE99E,2,-63,-2.023417,36
2.476684331893921,E28011606000020507924ABD,2,-57,-2.329925,36
2.486603260040283,3034257BF400002D079392DD,2,-68,-2.515537,36
2.4967215061187744,3034032F4414746F13DFE9AE,2,-64,-2.286207,36
2.500319242477417,3034031DFC532DEF13E0C32F,2,-61,-2.929712,36
2.5061488151550293,3034031DFC532DEF13E0DD7F,2,-55,1.126997,36
2.510373830795288,3034031DFC532DEF13E0DD7F,2,-66,-2.925397,36
2.51391863822937,3034032F484B672F13E0C3FE,2,-59,-3.094423,36
2.517346143722534,303040BA6908C616D141DD25,2,-62,-2.307299,36
2.5205159187316895,3034031DFC532DEF13DFBD9C,2,-53,-2.151312,36
2.5236456394195557,ABCD00000000000000000022,2,-68,3.00852,36
2.5267841815948486,3034031DFC532DEF13E0C3CF,2,-70,-1.335714,36
2.5297935009002686,3034257BF400002D07933CBD,2,-71,0.435075,36
2.5328478813171387,3034031DFC532DEF13DFBD5C,2,-60,-2.100116,36
2.5375797748565674,3034031DFC532DEF13E0C31F,2,-66,-1.557853,36
2.641141891479492,3034032F484B672F13E0C3FE,2,-59,0.379181,37
2.645540475845337,3034031DFC532DEF13E0DD7F,2,-53,-2.01124,37
2.6718568801879883,3034031DFC5F936F13DFA3FE,2,-68,0.963628,37
2.681577205657959,3034031DFC532DEF13DFBD5C,2,-59,1.396977,37
2.685490369796753,3034031DFC532DEF13E0C32F,2,-57,0.692113,37
2.6893229484558105,3034031DFC5F936F13DFA3FE,2,-61,-0.893256,37
2.693255662918091,3034032F484B672F13E0DD1E,2,-64,-1.075033,37
2.6973538398742676,3034032F4443062F13DFE9BE,2,-61,-2.454273,37
2.7932980060577393,3034257BF400002D07933CBD,2,-66,-2.161091,37
2.7971951961517334,3034031DFC532DEF13E0DD7F,2,-56,-2.013158,37
2.8011064529418945,3034031DFC532DEF13E0C31F,2,-66,2.42158,37
2.805604934692383,3034032F4443062F13DFE9BE,2,-61,-2.551777,37
2.8100693225860596,3034031DFC532DEF13E0A9BF,2,-70,2.051891,37
2.814434766769409,302F5436A9702E9B02307524,2,-72,0.15359,37
2.8183791637420654,3034031DFC532DEF13DFE9BC,2,-70,0.337955,37
2.8241350650787354,3034257BF400216D00529BCF,2,-69,-1.105904,37
2.8343899250030518,3034032F484B672F13E0C3FE,2,-59,0.373045,37
2.83891224861145,3034032F484B672F13E0DD1E,2,-64,-1.099768,37
2.8433756828308105,3034031DFC5F936F13DFA3FE,2,-61,-0.952219,37
2.8477180004119873,E2801191A503006A52CC886C,2,-70,0.95845,37
2.851649761199951,3034031DFC532DEF13E0C32F,2,-60,0.723847,37
2.855717420578003,3034032F484B672F13E0DD0E,2,-67,2.483707,37
2.8594508171081543,3034257BF400002D0793229D,2,-74,2.214014,37
2.8628852367401123,3034257BF400002D079392DD,2,-64,-1.120669,37
2.866227865219116,3034031DFC532DEF13DFBD9C,2,-59,0.997855,37
2.8701632022857666,3034031DFC5F936F13DFA3EE,2,-69,-0.340064,37
2.874047040939331,3034032F4414746F13DFE99E,2,-66,-1.151444,37
2.8776679039001465,303040BA6908C616D141DD25,2,-63,0.479081,37
2.954866647720337,3034031DFC532DEF13E06B0E,2,-70,1.938664,38
2.9674274921417236,3034031DFC532DEF13E0DD5F,2,-70,-1.654782,38
2.9779343605041504,3034031DFC532DEF13E0DD7F,2,-56,-2.133288,38
2.985908031463623,3034032F4443062F13DFE9BE,2,-68,3.037282,38
2.9926962852478027,3034031DFC5F936F13DFA3FE,2,-65,-0.92221,38
2.998277187347412,3034257BF400002D079392DD,2,-63,0.314083,38
3.0034475326538086,3034031DFC532DEF13DFBD9C,2,-52,1.287106,38
3.00864315032959,E28011606000020507924ABD,2,-55,0.633151,38
3.0132970809936523,3034031DFC532DEF13E0A93E,2,-72,-1.622185,38
3.0177013874053955,3034032F484B672F13E0DD1E,2,-71,-0.926333,38
3.0213677883148193,3034032F4414746F13DFE9AE,2,-67,-0.072289,38
3.0250673294067383,3034257BF400002D07933CBD,2,-69,-2.730006,38
3.0283265113830566,3034031DFC532DEF13E0C34F,2,-70,-1.815274,38
3.031557083129883,3034031DFC532DEF13E0A9BF,2,-69,-1.903095,38
3.089684009552002,3034031DFC532DEF13E0C31F,2,-66,1.58652,38
3.100141763687134,3034031DFC532DEF13DFBD9C,2,-52,1.199765,38
3.103973627090454,3034031DFC532DEF13E0C3CF,2,-71,-2.189758,38
3.10774302482605,E28011606000020507924ABD,2,-55,0.820488,38
3.1115450859069824,3034031DFC532DEF13E0C3CF,2,-69,1.93991,38
3.1206555366516113,3034032F4443062F13DFE9BE,2,-67,2.868257,38
3.1309218406677246,30340BBDC81500DB02258FAA,2,-66,1.847488,38
3.1341519355773926,3034031DFC532DEF13E0DD7F,2,-56,-1.881044,38
3.1381592750549316,3034032F484B672F13E0C3FE,2,-62,-0.159918,38
3.1418750286102295,3034257BF400002D07933CBD,2,-69,-2.918111,38
3.145756959915161,3034031DFC532DEF13E0C32F,2,-60,0.366621,38
3.1490464210510254,303040BA6908C616D141DD25,2,-62,0.579174,38
3.152230739593506,3034031DFC532DEF13DFBD5C,2,-65,0.883765,38
3.155402660369873,3034031DFC532DEF13E0A9BF,2,-70,1.390649,38
3.244408369064331,E28011606000020507924ABD,2,-54,0.857495,38
3.249817132949829,3034031DFC532DEF13DFBD9C,2,-52,1.125942,38
3.255923271179199,3034031DFC532DEF13E0DD7F,2,-57,-1.787088,38
3.262589454650879,3034032F4414746F13DFE99E,2,-65,0.078425,38
3.269782781600952,3034031DFC532DEF13E0C3CF,2,-69,1.903095,38
3.2783846855163574,ABBC00000000000000000025,2,-67,0.484642,38
3.2850801944732666,3034031DFC532DEF13DFBD5C,2,-66,0.659324,38
3.2917490005493164,3034031DFC532DEF13DFE9BC,2,-66,0.776194,38
3.2985005378723145,3034032F4414746F13DFE9AE,2,-66,-2.40672,38
3.3079781532287598,3034257BF400002D07933CBD,2,-66,-3.072276,38
3.314685583114624,3034031DFC532DEF13E0DD7F,2,-65,0.0976,38
3.3213958740234375,3034032F4443062F13DFE9BE,2,-66,2.560502,38
3.3282618522644043,ABBC00000000000000000009,2,-69,0.455688,38
3.3362069129943848,3034032F484B672F13E0DD1E,2,-69,-0.890859,38
3.344146251678467,3034031DFC5F936F13DFA3FE,2,-65,-1.134666,38
3.3508152961730957,ABBC00000000000000000004,2,-73,1.579137,38
3.389909029006958,3034031DFC532DEF13E0C32F,2,-61,-1.472622,39
3.4013125896453857,3034031DFC532DEF13E0DD7F,2,-56,2.552448,39
3.4087822437286377,3034032F4414746F13DFE99E,2,-63,-2.157256,39
3.415562152862549,3034031DFC532DEF13DFE9BC,2,-69,-1.270328,39
3.422213077545166,3034032F484B672F13E0C3FE,2,-62,-1.947005,39
3.428901195526123,3034031DFC532DEF13DFBD9C,2,-52,-1.016454,39
3.437197685241699,303040BA6908C616D141DD25,2,-63,-2.156585,39
3.4441442489624023,3034032F4414746F13DFE9AE,2,-69,2.537683,39
3.4510560035705566,3034031DFC532DEF13E0C3CF,2,-69,-0.00278,39
3.4577386379241943,3034032F484B672F13E085EE,2,-68,-1.841832,39
3.46553111076355,3034031DFC532DEF13DFBD5C,2,-66,-0.647052,39
3.4733269214630127,3034257BF400002D07933CBD,2,-65,1.668684,39
3.4792191982269287,ABBC00000000000000000025,2,-67,-1.322196,39
3.484614372253418,ABBC00000000000000000009,2,-69,-1.120094,39
3.48929500579834,3034032F484B672F13E0DD1E,2,-68,-2.655992,39
3.4942824840545654,3034032F4443062F13DFE9BE,2,-70,2.931437,39
3.572544574737549,E28011606000020507924ABD,2,-56,-0.848675,39
3.581728219985962,3034031DFC532DEF13DFBD9C,2,-52,-1.028726,39
3.5858991146087646,3034032F484B672F13E0DD0E,2,-66,0.255504,39
3.590205192565918,ABBC00000000000000000018,2,-73,-0.021955,39
3.5945487022399902,3034031DFC532DEF13DFBD5C,2,-67,-0.642642,39
3.5986902713775635,3034031DFC532DEF13E0C32F,2,-61,-1.518162,39
3.6036393642425537,ABBC00000000000000000025,2,-67,-1.205421,39
3.6078667640686035,3034032F4414746F13DFE9AE,2,-68,2.586867,39
3.611969232559204,ABBC00000000000000000009,2,-69,-1.179823,39
3.616074323654175,3034032F4443062F13DFE9BE,2,-68,0.964874,39
3.620182991027832,3034031DFC532DEF13E0DD7F,2,-57,2.370767,39
3.6246275901794434,3034032F484B672F13E0DD1E,2,-69,-2.669798,39
3.628873348236084,ABBC00000000000000000002,2,-69,2.297903,39
3.632969856262207,3034257BF40012AD005430D0,2,-74,-0.433062,39
3.6380975246429443,3034031DFC532DEF13E0C35F,2,-70,0.287621,39
3.642303943634033,3034032F4443062F13DFE9BE,2,-68,2.990783,39
3.664182662963867,ABBC00000000000000000020,4,-76,-0.626344,39
3.726250171661377,E28011606000020507924ABD,2,-59,-2.903538,40
3.7374234199523926,3034031DFC532DEF13E0DD7F,2,-56,0.019271,40
3.743198871612549,3034031DFC532DEF13E0C32F,2,-61,2.572006,40
3.748629570007324,3034031DFC532DEF13DFBD9C,2,-55,3.031434,40
3.754443407058716,3034257BF400002D079392DD,2,-60,2.296753,40
3.7598862648010254,3034032F484B672F13E0C3FE,2,-62,2.442002,40
3.7652063369750977,3034032F4414746F13DFE99E,2,-63,1.752381,40
3.771775007247925,ABBC00000000000000000019,2,-64,-2.240187,40
3.7773401737213135,3034031DFC5F936F13DFA3FE,2,-67,1.419412,40
3.782670259475708,3034031DFC532DEF13E0DD5F,2,-68,0.273049,40
3.7881815433502197,3034257BF400002D0793229D,2,-71,-1.284901,40
3.7936089038848877,A00000000000000000000001,2,-71,-1.197176,40
3.8704259395599365,3034031DFC532DEF13E0DD7F,2,-56,0.074398,40
3.879577398300171,3034031DFC532DEF13E0C32F,2,-60,2.593674,40
3.8854870796203613,ABBC00000000000000000009,2,-70,2.586675,40
3.891266107559204,ABBC00000000000000000002,2,-66,0.321848,40
3.897104501724243,E28011606000020507924ABD,2,-58,-3.044185,40
3.9029059410095215,3034031DFC532DEF13DFBD9C,2,-55,3.039199,40
3.9102091789245605,3034031DFC532DEF13DFBD5C,2,-62,-2.556858,40
3.916404962539673,3034032F4443062F13DFE9BE,2,-66,0.421557,40
3.9230895042419434,3034032F4443062F13DFE9BE,2,-63,0.042856,40
3.9290926456451416,3034031DFC532DEF13E0C3CF,2,-70,-2.092446,40
3.935091972351074,3034032F4414746F13DFE99E,2,-63,1.747492,40
3.9426286220550537,ABBC00000000000000000019,2,-64,-2.099061,40
3.948884963989258,3034032F484B672F13E0DD1E,2,-66,1.475881,40
3.9554333686828613,3034031DFC532DEF13E0DD5F,2,-66,0.165574,40
3.9613800048828125,3034257BF400002D07933CBD,2,-68,-1.787663,40
3.967532157897949,ABBC00000000000000000020,4,-74,0.861138,40
4.02402925491333,3034257BF400002D079392DD,2,-63,2.530589,40
4.03312087059021,3034031DFC532DEF13DFBD9C,2,-55,2.987907,40
